File	Signal length	Compressed Size
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch73_read26570_strand.fast5	407788	185404
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch299_read607309_strand.fast5	1197003	472884
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch481_read7745_strand.fast5	203375	98942
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch220_read17625_strand.fast5	347775	153872
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch266_read23517_strand.fast5	241599	115956
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch398_read9431_strand.fast5	404748	196234
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch489_read18230_strand.fast5	375444	182076
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch458_read25564_strand.fast5	542405	277762
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch399_read135591_strand.fast5	219431	105484
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch282_read16689_strand.fast5	446392	204354
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch109_read11898_strand.fast5	196292	96220
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch376_read176752_strand.fast5	273276	135606
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch208_read5516_strand.fast5	202214	100166
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch367_read31097_strand.fast5	313647	149382
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch263_read18432_strand.fast5	421717	199920
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch111_read15843_strand.fast5	464411	216376
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch135_read15802_strand.fast5	338394	157174
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch181_read2991_strand.fast5	317721	147130
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch179_read24541_strand.fast5	216957	104986
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch120_read45583_strand.fast5	459364	210830
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch88_read32594_strand.fast5	332151	156570
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch50_read18122_strand.fast5	306925	143296
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch121_read13831_strand.fast5	242654	119966
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch298_read9425_strand.fast5	255804	120678
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch65_read129985_strand.fast5	558276	248996
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch42_read10693_strand.fast5	418477	209038
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch200_read79451_strand.fast5	367301	168292
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch465_read14893_strand.fast5	384660	198958
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch357_read46118_strand.fast5	265572	123948
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch22_read21326_strand.fast5	249621	120556
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch179_read32901_strand.fast5	492614	226074
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch84_read32189_strand.fast5	225698	109048
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch103_read19458_strand.fast5	372759	178580
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch181_read17957_strand.fast5	314271	144568
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch364_read175223_strand.fast5	282182	135442
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch315_read11023_strand.fast5	330843	154494
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch461_read20096_strand.fast5	223832	112876
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch129_read8531_strand.fast5	389673	187534
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch166_read7767_strand.fast5	210520	97190
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch131_read18709_strand.fast5	392375	181772
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch268_read37204_strand.fast5	359152	169880
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch93_read13480_strand.fast5	219223	110208
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch72_read10044_strand.fast5	410344	197748
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch18_read4568_strand.fast5	229845	110108
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch250_read18098_strand.fast5	270565	132218
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch389_read7440_strand.fast5	221638	104462
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch481_read20719_strand.fast5	464216	217312
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch512_read66357_strand.fast5	208260	100230
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch474_read13702_strand.fast5	262116	131916
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch402_read7523_strand.fast5	396850	190154
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch72_read8703_strand.fast5	194849	95330
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch229_read36569_strand.fast5	298067	143388
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch169_read4174_strand.fast5	284243	134746
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch479_read33098_strand.fast5	198391	95008
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch480_read48252_strand.fast5	583232	292424
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch333_read5604_strand.fast5	297339	141332
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch302_read23397_strand.fast5	248382	121192
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch186_read10312_strand.fast5	293662	137650
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch423_read33817_strand.fast5	249372	116566
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch136_read3387_strand.fast5	318935	152676
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch424_read31627_strand.fast5	292721	137192
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch72_read27858_strand.fast5	256843	129704
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch218_read38696_strand.fast5	447643	203638
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch374_read28080_strand.fast5	679458	311226
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch152_read33760_strand.fast5	223821	109982
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch17_read8275_strand.fast5	386029	189056
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch185_read17835_strand.fast5	643363	309878
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch4_read279956_strand.fast5	427634	194530
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch368_read12616_strand.fast5	429714	202590
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch156_read15417_strand.fast5	332275	158660
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch196_read26765_strand.fast5	219334	102766
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch194_read15777_strand.fast5	206865	99978
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch138_read9458_strand.fast5	288627	137724
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch167_read4283_strand.fast5	250670	122914
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch336_read61838_strand.fast5	389286	176754
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch16_read10496_strand.fast5	204546	97842
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch93_read12537_strand.fast5	331570	158320
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch226_read13772_strand.fast5	276524	129736
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch169_read31716_strand.fast5	245938	117258
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch407_read15920_strand.fast5	234761	110618
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch462_read18761_strand.fast5	362838	168542
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch96_read32927_strand.fast5	383523	177840
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch185_read11627_strand.fast5	353194	180762
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch378_read23085_strand.fast5	298215	138742
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch21_read27135_strand.fast5	213559	104052
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch372_read16239_strand.fast5	242648	113162
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch312_read12976_strand.fast5	414123	198784
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch98_read22083_strand.fast5	642663	296080
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch88_read20718_strand.fast5	254282	123762
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch253_read13149_strand.fast5	393811	181632
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch251_read36264_strand.fast5	529700	227394
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch282_read22111_strand.fast5	385552	175016
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch73_read16658_strand.fast5	360787	175240
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch125_read2157_strand.fast5	353525	164050
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch313_read32353_strand.fast5	287516	135560
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch473_read26023_strand.fast5	265635	125532
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch63_read12021_strand.fast5	632747	300780
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch100_read18075_strand.fast5	329070	159786
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch511_read40995_strand.fast5	225293	104032
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch195_read6030_strand.fast5	438711	214088
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch379_read27542_strand.fast5	242592	111854
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch129_read6648_strand.fast5	229306	110458
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch396_read11828_strand.fast5	203543	97808
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch167_read13721_strand.fast5	322254	144168
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch390_read9768_strand.fast5	451629	212252
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch445_read31181_strand.fast5	337192	168158
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch472_read10605_strand.fast5	325439	149528
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch274_read52033_strand.fast5	391794	182838
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch284_read54218_strand.fast5	666060	279644
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch306_read35519_strand.fast5	447822	198154
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch26_read15001_strand.fast5	477066	230664
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch47_read29719_strand.fast5	265451	127896
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch128_read27539_strand.fast5	283488	130518
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch114_read14825_strand.fast5	216267	108190
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch305_read33229_strand.fast5	217582	109406
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch416_read37226_strand.fast5	220768	111788
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch129_read35875_strand.fast5	306597	142988
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch245_read27249_strand.fast5	548282	239356
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch339_read41758_strand.fast5	236715	107574
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch243_read20611_strand.fast5	244181	119796
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch215_read22977_strand.fast5	234551	108714
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch476_read21028_strand.fast5	534045	236210
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch405_read33971_strand.fast5	395822	180092
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch461_read688_strand.fast5	435354	198700
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch423_read28758_strand.fast5	236855	108774
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch259_read18360_strand.fast5	189547	91950
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch207_read66224_strand.fast5	459395	209530
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch139_read2792_strand.fast5	184446	90216
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch196_read5727_strand.fast5	287441	137170
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch386_read22997_strand.fast5	215968	105064
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch83_read28278_strand.fast5	222826	112398
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch127_read10362_strand.fast5	341240	159060
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch96_read36724_strand.fast5	272600	130756
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch143_read14107_strand.fast5	382505	180408
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch22_read22328_strand.fast5	357340	171046
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch335_read19765_strand.fast5	294068	139104
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch461_read28516_strand.fast5	479724	230444
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch470_read5100_strand.fast5	199836	102112
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch470_read190524_strand.fast5	483283	216052
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch337_read34461_strand.fast5	354203	174298
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch473_read32659_strand.fast5	269407	119258
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch259_read29721_strand.fast5	324960	148688
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch412_read11184_strand.fast5	236151	113852
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch197_read21905_strand.fast5	444100	215106
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch390_read11675_strand.fast5	596335	276960
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch289_read12424_strand.fast5	222008	106440
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch15_read14264_strand.fast5	263970	124436
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch407_read39221_strand.fast5	304492	136916
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch222_read31735_strand.fast5	315278	148736
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch263_read30567_strand.fast5	331363	159844
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch249_read88695_strand.fast5	234450	113048
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch196_read17230_strand.fast5	312022	152944
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch88_read28128_strand.fast5	405995	191592
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch323_read9966_strand.fast5	479069	230494
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch239_read31184_strand.fast5	254058	118764
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch1_read10806_strand.fast5	213775	109610
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch317_read4232_strand.fast5	287891	137714
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch394_read8013_strand.fast5	259063	130532
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch73_read26419_strand.fast5	532092	260340
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch315_read10395_strand.fast5	233745	110364
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch464_read43489_strand.fast5	293004	133460
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch417_read7671_strand.fast5	203771	98006
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch407_read37645_strand.fast5	449652	198366
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch173_read42615_strand.fast5	232805	110618
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch394_read10586_strand.fast5	356442	171774
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch396_read6487_strand.fast5	410192	194136
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch343_read3695_strand.fast5	306197	141842
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch164_read13876_strand.fast5	280693	131722
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch278_read4057_strand.fast5	342417	159462
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch260_read18691_strand.fast5	309972	138460
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch404_read24321_strand.fast5	308184	151032
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch394_read12971_strand.fast5	370957	177530
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch170_read13156_strand.fast5	172877	86640
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch80_read30953_strand.fast5	385748	180902
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch97_read23907_strand.fast5	225683	103704
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch72_read7196_strand.fast5	226810	109810
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch317_read5961_strand.fast5	278024	132632
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch222_read28131_strand.fast5	329178	161410
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch184_read47865_strand.fast5	342875	158900
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch481_read5483_strand.fast5	186434	92608
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch375_read33045_strand.fast5	394728	202602
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch307_read17380_strand.fast5	425432	194448
5210_N128870_20170602_FN_MN20200_sequencing_run_sample_id_99953_ch240_read22715_strand.fast5	294384	142166
